date,ticker,close,open,high,low,volume,sentiment_avg,sentiment_sum,polarity_ratio,news_volume,return_t,ma_7,volatility_7,target_next_return
2020-09-14,NVDA,12.8358,13.0445,13.2772,12.5953,1205150884.0,0.02667728,5.308779,0.6445615,199.0,0.05811652982490845,12.4811,0.058243791161145836,0.009263154614437719
2020-09-15,NVDA,12.9547,13.2432,13.2612,12.7918,729618571.0,0.094306916,17.258165,0.7852525,183.0,0.009263154614437719,12.477671428571428,0.04688334304609529,-0.03676657892502333
2020-09-16,NVDA,12.4784,12.9208,13.0555,12.4784,559179730.0,0.06770381,4.1976366,0.63927925,62.0,-0.03676657892502333,12.462257142857144,0.047659521992920804,-0.004006923964610887
2020-09-17,NVDA,12.4284,12.0978,12.5543,12.0011,794757846.0,0.07940654,4.9232054,0.70209336,62.0,-0.004006923964610887,12.540542857142857,0.04110846286377144,-0.021933635866241863
2020-09-18,NVDA,12.1558,12.5583,12.5963,11.9551,700441459.0,0.04808741,5.0010905,0.6488964,104.0,-0.021933635866241863,12.465785714285715,0.032260249578737354,0.026785567383471376
2020-09-21,NVDA,12.4814,11.8924,12.4864,11.8714,723085965.0,-0.08903835,-2.047882,0.29804653,23.0,0.026785567383471376,12.49504285714286,0.03192697851867956,0.009686413383114045
2020-09-22,NVDA,12.6023,12.5393,12.6122,12.1218,648284220.0,0.07518133,4.2853355,0.69314235,57.0,0.009686413383114045,12.5624,0.03130951021427699,-0.0406671798005126
2020-09-23,NVDA,12.0898,12.5403,12.6911,12.0461,648846058.0,0.11095994,3.2178383,0.8440465,29.0,-0.0406671798005126,12.455828571428572,0.025577428661844207,0.018420486691260285
2020-09-24,NVDA,12.3125,12.0381,12.5343,11.9801,733312776.0,-0.026576655,-0.7972996,0.40915003,30.0,0.018420486691260285,12.364085714285716,0.02682524913072886,0.04266395939086287
2020-09-25,NVDA,12.8378,12.4194,12.8468,12.2118,589682808.0,0.060532298,3.268744,0.6161373,54.0,0.04266395939086287,12.415428571428572,0.028824031392361386,0.012525510601504974
2020-09-28,NVDA,12.9986,13.0036,13.0156,12.714,575435396.0,-0.123972796,-1.239728,0.2666839,10.0,0.012525510601504974,12.496885714285714,0.028695377156965962,0.014593879340852212
2020-09-29,NVDA,13.1883,12.9008,13.4051,12.8968,624770629.0,-0.105707265,-4.2282906,0.2731794,40.0,0.014593879340852212,12.644385714285715,0.025775643961150785,0.02308864675507838
2020-09-30,NVDA,13.4928,13.1203,13.5848,13.1133,691137383.0,0.013563573,0.48828864,0.5518873,36.0,0.02308864675507838,12.78887142857143,0.025458150876516927,0.006225542511561599
2020-10-01,NVDA,13.5768,13.7197,13.7247,13.4231,526490264.0,-0.068589605,-1.6461506,0.23422009,24.0,0.006225542511561599,12.928085714285714,0.025532130781354797,-0.04059866831653991
2020-10-02,NVDA,13.0256,13.1873,13.4818,13.0146,554061733.0,0.009988048,0.21973705,0.5334096,22.0,-0.04059866831653991,13.06177142857143,0.02550903619644436,0.0444662817835646
2020-10-05,NVDA,13.6048,13.1993,13.6058,13.1853,481178157.0,-0.17375219,-1.9112741,0.1903784,11.0,0.0444662817835646,13.246385714285713,0.028498193384433913,0.0069019757732566855
2020-10-06,NVDA,13.6987,13.7916,14.1028,13.6267,786643013.0,-0.0034658068,-0.38817036,0.47757095,112.0,0.0069019757732566855,13.369371428571428,0.02572181706008191,0.016541715637250265
2020-10-07,NVDA,13.9253,13.961,14.0798,13.8256,419270107.0,0.00215481,0.096966445,0.5080125,45.0,0.016541715637250265,13.501757142857143,0.025842446134691863,-0.008954923771839818
2020-10-08,NVDA,13.8006,14.0358,14.0458,13.7197,379974706.0,0.033310827,0.9993248,0.5821663,30.0,-0.008954923771839818,13.589228571428572,0.02669007584076878,-0.005499760879961624
2020-10-09,NVDA,13.7247,13.7287,13.7867,13.6227,347874047.0,0.10822327,2.3809118,0.88597256,22.0,-0.005499760879961624,13.622357142857142,0.025961332465617774,0.03359636276202749
2020-10-12,NVDA,14.1858,13.9502,14.3065,13.8743,435975923.0,0.00095351535,0.002860546,0.6065807,3.0,0.03359636276202749,13.709357142857142,0.02851214014097756,0.0015508466212692529
2020-10-13,NVDA,14.2078,14.2557,14.3075,13.98,345579758.0,-0.0114429565,-0.21741617,0.43998745,19.0,0.0015508466212692529,13.878242857142856,0.02007730267322853,-0.010698348794324297
2020-10-14,NVDA,14.0558,14.2497,14.3025,13.9213,277431188.0,0.03732652,0.48524475,0.6648728,13.0,-0.010698348794324297,13.942671428571428,0.015903625144795163,-0.008857553465473234
2020-10-15,NVDA,13.9313,13.7727,13.967,13.7297,267982467.0,0.051630232,0.4646721,0.597472,9.0,-0.008857553465473234,13.9759,0.01665058451464996,-0.011312655674632022
2020-10-16,NVDA,13.7737,13.998,14.0818,13.7547,243327274.0,0.106925204,1.603878,0.9363665,15.0,-0.011312655674632022,13.954242857142857,0.016060576739340318,-0.02277528913799476
2020-10-19,NVDA,13.46,13.8644,13.9442,13.3691,298913332.0,-0.101735115,-0.40694046,0.11221619,4.0,-0.02277528913799476,13.905585714285715,0.01788252386761822,0.01098068350668635
2020-10-20,NVDA,13.6078,13.5458,13.7617,13.4689,229861656.0,-0.079526335,-0.954316,0.10686364,12.0,0.01098068350668635,13.888885714285715,0.01863342463703083,-0.00889195902350115
2020-10-21,NVDA,13.4868,13.5868,13.7537,13.4401,220219687.0,-0.09428929,-1.8857858,0.13512947,20.0,-0.00889195902350115,13.789028571428572,0.010680546333026534,-0.012137793991161772
2020-10-22,NVDA,13.3231,13.4848,13.5738,13.1943,291302690.0,-0.03593727,-0.64687085,0.4525163,18.0,-0.012137793991161772,13.662642857142856,0.010058397765392904,0.01724073226201095
2020-10-23,NVDA,13.5528,13.4121,13.5548,13.2542,234145991.0,0.021874905,0.5249977,0.6461841,24.0,0.01724073226201095,13.590785714285715,0.014063770998529557,-0.033092792633256596
2020-10-26,NVDA,13.1043,13.3891,13.6547,13.0016,337849137.0,0.14169216,1.1335373,0.8594029,8.0,-0.033092792633256596,13.472642857142857,0.01766321835109625,0.019443999297940273
2020-10-27,NVDA,13.3591,13.2692,13.4041,13.1543,251229660.0,0.20701839,5.5894966,0.8227758,27.0,0.019443999297940273,13.413414285714284,0.020469696009046228,-0.05747393162713055
2020-10-28,NVDA,12.5913,13.1613,13.2223,12.5733,377585205.0,0.116940245,4.4437294,0.83698106,38.0,-0.05747393162713055,13.289314285714285,0.02839243774845262,0.03148205506977031
2020-10-29,NVDA,12.9877,12.8018,13.1553,12.714,320989021.0,0.044061884,1.4099803,0.60077584,32.0,0.03148205506977031,13.200728571428572,0.03168007306995054,-0.037674107039737614
2020-10-30,NVDA,12.4984,12.8138,12.8998,12.2648,418578987.0,0.06948915,1.7372289,0.67715096,25.0,-0.037674107039737614,13.059528571428572,0.03387857290121307,0.0037524803174806554
2020-11-02,NVDA,12.5453,12.6222,12.7998,12.3594,300501879.0,0.025804792,0.18063354,0.80908614,7.0,0.0037524803174806554,12.948414285714287,0.03426630302540392,0.03486564689565008
2020-11-03,NVDA,12.9827,12.6721,13.0685,12.5673,273674489.0,0.10188385,1.2226062,0.9490958,12.0,0.03486564689565008,12.866971428571429,0.036974515441792886,0.059540773490876386
2020-11-04,NVDA,13.7557,13.3521,13.7896,13.2991,411391956.0,0.030189434,0.36227322,0.5983984,12.0,0.059540773490876386,12.960028571428571,0.04173523591361326,0.02654172452147119
2020-11-05,NVDA,14.1208,14.1228,14.2985,13.952,319932506.0,0.21442413,1.2865448,0.9884485,6.0,0.02654172452147119,13.068842857142856,0.04215209936584374,0.028362415727154255
2020-11-06,NVDA,14.5213,14.0708,14.5473,13.8564,384435744.0,0.02491487,0.29897845,0.7463034,12.0,0.028362415727154255,13.344557142857143,0.03058475146764203,-0.06394055628628292
2020-11-09,NVDA,13.5928,14.5113,14.649,13.5728,584630118.0,-0.017056655,-0.08528328,0.07270503,5.0,-0.06394055628628292,13.431,0.0436143847529772,-0.06318050732740865
2020-11-10,NVDA,12.734,13.5688,13.5688,12.5923,645892596.0,0.12882191,2.0611506,0.9860741,16.0,-0.06318050732740865,13.46465714285714,0.04876425992575987,0.05073818124705509
2020-11-11,NVDA,13.3801,13.0176,13.3971,12.9118,405890507.0,0.1287818,1.287818,0.8884945,10.0,0.05073818124705509,13.583914285714286,0.05190433997846343,0.002914776421700793
2020-11-12,NVDA,13.4191,13.4411,13.7277,13.2782,367674125.0,0.15862428,1.1103699,1.0,7.0,0.002914776421700793,13.646257142857142,0.05078902837995488,-0.011915851286599
2020-11-13,NVDA,13.2592,13.5888,13.6307,13.0226,347745095.0,0.3645935,0.729187,1.0,2.0,-0.011915851286599,13.575328571428571,0.04505772306307893,0.01641124653071091
2020-11-16,NVDA,13.4768,13.1353,13.6118,13.1193,414947485.0,0.24154541,1.6908178,0.985251,7.0,0.01641124653071091,13.48332857142857,0.04405143568567717,-0.006804285883889483
2020-11-17,NVDA,13.3851,13.5148,13.5588,13.2672,312912264.0,0.07257282,1.233738,0.6944053,17.0,-0.006804285883889483,13.321014285714286,0.04143335498430553,0.000448259631978809
2020-11-18,NVDA,13.3911,13.4271,13.5678,13.1473,512373346.0,0.044421364,0.7551632,0.5934393,17.0,0.000448259631978809,13.2922,0.03419045674520691,0.0008961175706252433
2020-11-19,NVDA,13.4031,13.1753,13.45,13.0635,567538167.0,0.13003963,6.632021,0.62165,51.0,0.0008961175706252433,13.387785714285714,0.020995618652888036,-0.02630734680782809
2020-11-20,NVDA,13.0505,13.4161,13.457,13.0286,342056487.0,0.04476236,4.0286126,0.60695434,90.0,-0.02630734680782809,13.340699999999998,0.01338182042545441,0.004045821999157262
2020-11-23,NVDA,13.1033,13.1343,13.3451,12.9787,362378352.0,0.02840403,0.42606044,0.93300724,15.0,0.004045821999157262,13.295585714285716,0.013478376783329823,-0.013851472529820885
2020-11-24,NVDA,12.9218,13.1053,13.1253,12.8488,347482003.0,-0.08635129,-1.5543232,0.30101234,18.0,-0.013851472529820885,13.247385714285715,0.013702162767969437,0.021320559055240107
2020-11-25,NVDA,13.1973,12.9956,13.2323,12.9837,260653034.0,0.15674345,4.2320733,0.9456057,27.0,0.021320559055240107,13.207457142857143,0.014964307726388532,0.002045873019481226
2020-11-27,NVDA,13.2243,13.3371,13.3701,13.1333,167749272.0,0.08315204,1.0809765,0.7053811,13.0,0.002045873019481226,13.184485714285714,0.014952655390715691,0.010571448016152063
2020-11-30,NVDA,13.3641,13.2273,13.3751,12.9358,287765268.0,0.1594006,1.4346054,1.0,9.0,0.010571448016152063,13.18062857142857,0.015659848584866132,-0.0008231006951460174
2020-12-01,NVDA,13.3531,13.455,13.4908,13.1913,298414639.0,0.10988617,1.5384064,1.0,14.0,-0.0008231006951460174,13.173485714285716,0.015653589143554282,0.011510435778957717
2020-12-02,NVDA,13.5068,13.3131,13.6357,13.1973,284164302.0,0.13831367,9.543643,0.8391837,69.0,0.011510435778957717,13.23867142857143,0.011095844898269149,-0.010639085497675338
2020-12-03,NVDA,13.3631,13.5538,13.6257,13.2951,200027034.0,0.027681936,0.85814,0.5622622,31.0,-0.010639085497675338,13.275785714285714,0.012588443702630906,0.012100485665751393
2020-12-04,NVDA,13.5248,13.4151,13.5258,13.3551,202756682.0,0.10553459,2.5328302,0.76835763,24.0,0.012100485665751393,13.361928571428573,0.010486989630334075,0.0035490358452621162
2020-12-07,NVDA,13.5728,13.5668,13.6967,13.4659,223612984.0,-0.018860446,-0.16974401,0.45538974,9.0,0.0035490358452621162,13.415571428571427,0.008233886939505221,-0.01883914888600735
2020-12-08,NVDA,13.3171,13.5508,13.5648,13.2482,272324457.0,-0.03881438,-1.125617,0.4129431,29.0,-0.01883914888600735,13.428828571428571,0.012001094784220968,-0.031485834002898505
2020-12-09,NVDA,12.8978,13.2672,13.3801,12.8358,401674464.0,-0.035426002,-1.4878922,0.40639102,42.0,-0.031485834002898505,13.362214285714288,0.016229368843054738,0.003256369303292095
2020-12-10,NVDA,12.9398,12.8368,13.0356,12.8168,208292042.0,-0.09493762,-1.8038148,0.17482258,19.0,0.003256369303292095,13.303171428571428,0.01647353269688185,0.0031607907386512757
2020-12-11,NVDA,12.9807,12.9398,12.9877,12.7898,209796764.0,0.170149,2.552235,0.96918887,15.0,0.0031607907386512757,13.228014285714284,0.01539983521072217,0.022687528407558943
2020-12-14,NVDA,13.2752,13.0545,13.3551,13.0445,270843540.0,0.030543327,0.24434662,0.55673176,8.0,0.022687528407558943,13.215457142857144,0.018421788766045943,0.003909545618898447
2020-12-15,NVDA,13.3271,13.4061,13.4301,13.1533,193977008.0,0.17608015,3.3455229,0.8654152,19.0,0.003909545618898447,13.187214285714285,0.017712589670113014,-0.008839132294347518
2020-12-16,NVDA,13.2093,13.3891,13.4031,13.1793,223680935.0,0.05223987,1.3582366,0.9857887,26.0,-0.008839132294347518,13.135285714285713,0.017688586359173586,0.007479578781615981
2020-12-17,NVDA,13.3081,13.3331,13.3461,13.1453,231971140.0,-0.0009134014,-0.021921635,0.49534753,24.0,0.007479578781615981,13.134,0.01671342304811489,-0.00516978381587152
2020-12-18,NVDA,13.2393,13.3451,13.3711,13.0376,342932803.0,0.12570213,2.1369362,0.8347982,17.0,-0.00516978381587152,13.182785714285714,0.010092876585251369,0.00451685512073885
2020-12-21,NVDA,13.2991,13.0415,13.3371,12.9348,303099471.0,0.0013305119,0.009313583,0.50347173,7.0,0.00451685512073885,13.234114285714286,0.010093147607353877,-0.004052905835733145
2020-12-22,NVDA,13.2452,13.2861,13.3041,13.0216,186787764.0,-0.112034276,-2.464754,0.32284552,22.0,-0.004052905835733145,13.2719,0.010546848614733562,-0.020271494579168436
2020-12-23,NVDA,12.9767,13.2223,13.2422,12.9717,179597429.0,0.04868628,0.82766676,0.6403391,17.0,-0.020271494579168436,13.229257142857145,0.009591593757914702,-0.0012329791087102304
2020-12-24,NVDA,12.9607,13.0046,13.0993,12.9058,98131953.0,0.040084414,0.36075974,0.799122,9.0,-0.0012329791087102304,13.176914285714286,0.009142368893358774,-0.007167822725624218
2020-12-28,NVDA,12.8678,13.0296,13.0296,12.731,213105104.0,0.010875066,0.1305008,0.5508197,12.0,-0.007167822725624218,13.128128571428572,0.009013979103095185,0.003341674567524988
2020-12-29,NVDA,12.9108,12.8928,13.0395,12.8098,170804555.0,0.016117359,0.32234716,0.5748121,20.0,0.003341674567524988,13.071371428571426,0.008263058255740875,0.01560708863896898
2020-12-30,NVDA,13.1123,12.9577,13.1803,12.8638,225969225.0,0.03630426,0.6534767,0.6021569,18.0,0.01560708863896898,13.053228571428571,0.011129232429601739,-0.0069171693753193875
2020-12-31,NVDA,13.0216,13.1033,13.1173,12.8818,192912762.0,0.030480433,0.60960865,0.5670964,20.0,-0.0069171693753193875,13.013585714285714,0.010967205917527053,0.004515574122995636
2021-01-04,NVDA,13.0804,13.0715,13.6187,12.9298,562064720.0,0.04524956,0.22624779,1.0,5.0,0.004515574122995636,12.990042857142857,0.011297598431699963,0.022224091006391333
2021-01-05,NVDA,13.3711,13.0665,13.4101,13.0535,323579081.0,0.25307173,3.2899323,1.0,13.0,0.022224091006391333,13.046385714285714,0.011090742437056147,-0.058992902603375974
2021-01-06,NVDA,12.5823,13.1893,13.2113,12.5543,581896094.0,-0.03469859,-0.62457466,0.3972486,18.0,-0.058992902603375974,12.992328571428573,0.026587174623144066,0.057922637355650286
2021-01-07,NVDA,13.3111,12.9348,13.3441,12.8538,462652709.0,-0.06937497,-2.8443737,0.20902859,41.0,0.057922637355650286,13.055657142857143,0.03523501622669701,-0.005101005927383939
2021-01-08,NVDA,13.2432,13.3291,13.3871,13.0096,293271024.0,0.005310826,0.21774387,0.51969594,41.0,-0.005101005927383939,13.103142857142858,0.035460426574423706,0.02602090129273882
2021-01-11,NVDA,13.5878,13.3851,13.9263,13.3291,520346108.0,0.043170586,0.7770705,0.9893531,18.0,0.02602090129273882,13.171071428571429,0.03622984554945698,-0.010067854987562352
2021-01-12,NVDA,13.451,13.7187,13.7207,13.3111,292217483.0,0.045285996,1.7208679,0.71456265,38.0,-0.010067854987562352,13.232414285714285,0.03643125784866757,0.0034792952196862625
2021-01-13,NVDA,13.4978,13.456,13.5908,13.3511,210561474.0,0.07188795,11.286407,0.9049955,157.0,0.0034792952196862625,13.292042857142857,0.03643668989311911,-0.024485471706500395
2021-01-14,NVDA,13.1673,13.5408,13.5658,13.1473,283838837.0,0.09165027,5.040765,0.9646876,55.0,-0.024485471706500395,13.26292857142857,0.03704346410170738,-0.025859515618235962
2021-01-15,NVDA,12.8268,13.1953,13.2921,12.8158,278486290.0,0.03642646,1.0927937,0.60904866,30.0,-0.025859515618235962,13.297857142857142,0.029920137047332724,0.012926061059656213
2021-01-19,NVDA,12.9926,12.9837,13.0615,12.8118,226760955.0,0.0089662215,0.22415555,0.55287695,25.0,0.012926061059656213,13.252357142857141,0.01904277015758033,0.02613025876268038
2021-01-20,NVDA,13.3321,13.0785,13.3971,13.0236,259227119.0,-0.019239321,-0.73109424,0.40321568,38.0,0.02613025876268038,13.265057142857144,0.02198183587187099,0.037608478784287636
2021-01-21,NVDA,13.8335,13.3851,13.964,13.2203,339198288.0,-0.021003012,-0.6720964,0.38479722,32.0,0.037608478784287636,13.300157142857143,0.024462126360607583,-0.011190226623775779
2021-01-22,NVDA,13.6787,13.7057,13.8076,13.5928,247445000.0,0.055422056,2.2723043,0.99324805,41.0,-0.011190226623775779,13.332685714285715,0.024564135900374564,-0.004313275384356663
2021-01-25,NVDA,13.6197,13.7477,13.7946,13.2033,251748494.0,0.19886152,2.7840614,0.9942839,14.0,-0.004313275384356663,13.3501,0.02469695096640605,-0.016050280108959813
2021-01-26,NVDA,13.4011,13.5468,13.6108,13.3541,164396585.0,0.031028647,0.5895443,0.80172235,19.0,-0.016050280108959813,13.3835,0.023386167403315887,-0.03852668810769255
2021-01-27,NVDA,12.8848,13.1973,13.1993,12.7609,372215142.0,0.107567646,4.7329764,0.84179026,44.0,-0.03852668810769255,13.391785714285716,0.026279968665990885,0.010306717993294301
2021-01-28,NVDA,13.0176,12.9637,13.3061,12.9278,228895416.0,0.12212796,3.2974548,0.97875,27.0,0.010306717993294301,13.395357142857142,0.026098893230595378,-0.004678281710914445
2021-01-29,NVDA,12.9567,13.0425,13.3011,12.8788,272241233.0,0.045418438,0.9992056,0.58432657,22.0,-0.004678281710914445,13.341728571428572,0.023541862158091346,0.019032624047790048
2021-02-01,NVDA,13.2033,13.0206,13.2373,12.8698,217755575.0,0.0013315538,0.022636414,0.50643456,17.0,0.019032624047790048,13.251700000000001,0.018625229223677355,0.024198495830587863
2021-02-02,NVDA,13.5228,13.3651,13.5378,13.2522,220997747.0,0.22266343,3.7852783,0.83582056,17.0,0.024198495830587863,13.22942857142857,0.021687441602666925,-0.0019226787351731556
2021-02-03,NVDA,13.4968,13.6018,13.8973,13.4828,246032145.0,0.14634654,2.195198,0.999559,15.0,-0.0019226787351731556,13.21187142857143,0.02165332115919254,0.009920870132179349
2021-02-04,NVDA,13.6307,13.4968,13.6397,13.3041,201849460.0,0.07056291,0.9878807,0.9143008,14.0,0.009920870132179349,13.244671428571431,0.02087400626567125,-0.005421585098344006
2021-02-05,NVDA,13.5568,13.6907,13.7027,13.5118,169582954.0,0.057017483,1.0833322,0.91875786,19.0,-0.005421585098344006,13.340671428571428,0.011757852421090717,0.0623819780479169
2021-02-08,NVDA,14.4025,13.6927,14.4373,13.6927,435725890.0,0.011576549,0.2546841,0.6079229,22.0,0.0623819780479169,13.538514285714287,0.02402103314095492,-0.01220621419892387
2021-02-09,NVDA,14.2267,14.3045,14.5463,14.1868,288289940.0,0.059093084,1.7136995,0.6105898,29.0,-0.01220621419892387,13.719942857142858,0.02517838407911979,0.035095981499574824
2021-02-10,NVDA,14.726,14.4263,14.867,14.3045,486584133.0,-0.05993119,-0.958899,0.38176388,16.0,0.035095981499574824,13.937471428571428,0.026444320366833453,0.03303001493956259
2021-02-11,NVDA,15.2124,14.9419,15.2333,14.8869,451971911.0,0.08785343,1.9327755,0.6975148,22.0,0.03303001493956259,14.178842857142858,0.02710276153212153,-0.019030527727380342
2021-02-12,NVDA,14.9229,15.0116,15.2512,14.737,375708628.0,0.12484429,3.6204844,1.0,29.0,-0.019030527727380342,14.382571428571428,0.029762558735089803,0.024613178403661395
2021-02-16,NVDA,15.2902,15.0256,15.3321,14.9119,322776645.0,0.024928497,0.8226404,0.58061194,33.0,0.024613178403661395,14.619642857142859,0.029876965694102538,-0.02761245765261411
2021-02-17,NVDA,14.868,15.1325,15.1844,14.742,276398399.0,-0.018305045,-0.4576261,0.45669362,25.0,-0.02761245765261411,14.806957142857144,0.03358965298017965,-0.005178907721280601
2021-02-18,NVDA,14.791,14.691,14.835,14.5383,234674899.0,0.06173277,1.2346554,0.64787394,20.0,-0.005178907721280601,14.862457142857142,0.026176258764907142,0.006551281184504099
2021-02-19,NVDA,14.8879,14.9857,15.1385,14.809,272413761.0,-0.01573972,-0.83420515,0.4397398,53.0,0.006551281184504099,14.956914285714287,0.025169335195990992,-0.03817865514948382
2021-02-22,NVDA,14.3195,14.737,15.0945,14.2885,326712651.0,0.010039966,0.120479584,0.52583015,12.0,-0.03817865514948382,14.898842857142856,0.026625843068807033,-0.014853870596040375
