date,ticker,close,open,high,low,volume
2021-05-20,NVDA,14.5803,14.2706,14.651,14.2397,322296870.0
2021-05-19,NVDA,14.0358,13.5368,14.0488,13.5138,344753426.0
2021-05-18,NVDA,13.986,14.2357,14.3725,13.974,186662528.0
2021-05-17,NVDA,14.1358,14.1268,14.1388,13.8246,217456479.0
2021-05-14,NVDA,14.2118,13.8604,14.2965,13.7197,259181891.0
2021-05-13,NVDA,13.6357,14.0039,14.0508,13.4301,286353835.0
2021-05-12,NVDA,13.7287,13.98,14.2287,13.6797,304074414.0
2021-05-11,NVDA,14.2746,13.7956,14.3235,13.7207,286211383.0
2021-05-10,NVDA,14.2347,14.754,14.773,14.2187,269493258.0
2021-05-07,NVDA,14.779,14.775,14.9379,14.6401,229830029.0
2021-05-06,NVDA,14.4913,14.4633,14.5393,14.1868,193804832.0
2021-05-05,NVDA,14.4263,14.676,14.781,14.3565,292663188.0
2021-05-04,NVDA,14.3195,14.6053,14.6063,13.98,406213308.0
2021-05-03,NVDA,14.804,15.0915,15.2134,14.755,204358830.0
2021-04-30,NVDA,14.9767,15.1405,15.3301,14.9638,202352690.0
2021-04-29,NVDA,15.2902,15.3649,15.4009,15.0385,173576135.0
2021-04-28,NVDA,15.2422,15.3301,15.4968,15.1824,209875271.0
2021-04-27,NVDA,15.3471,15.5428,15.6356,15.3191,164933766.0
2021-04-26,NVDA,15.4428,15.1515,15.4438,15.0915,198230667.0
2021-04-23,NVDA,15.2313,14.9009,15.3001,14.867,228271486.0
2021-04-22,NVDA,14.817,15.3401,15.4039,14.751,278395204.0
2021-04-21,NVDA,15.3251,15.0855,15.3271,15.0685,217252225.0
2021-04-20,NVDA,15.1375,15.2882,15.4618,14.9299,334865481.0
2021-04-19,NVDA,15.3271,15.5018,15.7716,15.1994,405304594.0
2021-04-16,NVDA,15.8763,16.017,16.13,15.8293,335942366.0
2021-04-15,NVDA,16.101,15.6267,16.178,15.5967,599792595.0
2021-04-14,NVDA,15.2422,15.5898,15.6846,15.1944,386346972.0
2021-04-13,NVDA,15.6436,15.1984,15.6646,15.0925,677694189.0
2021-04-12,NVDA,15.1754,14.2586,15.3171,14.1088,871227627.0
2021-04-09,NVDA,14.3685,14.1828,14.3765,14.1448,195598705.0
2021-04-08,NVDA,14.2856,14.2217,14.4403,14.2177,244950703.0
2021-04-07,NVDA,14.1138,13.8514,14.2118,13.6827,251835193.0
2021-04-06,NVDA,13.8325,13.97,14.0238,13.7447,192166280.0
2021-04-05,NVDA,13.958,13.8385,13.984,13.7037,256231845.0
2021-04-01,NVDA,13.7827,13.5428,13.8405,13.4818,308950360.0
2021-03-31,NVDA,13.3191,12.9877,13.4421,12.9537,315467532.0
2021-03-30,NVDA,12.8438,12.8138,12.9467,12.6771,200641330.0
2021-03-29,NVDA,12.9198,12.7918,13.0336,12.6721,274119452.0
2021-03-26,NVDA,12.8108,12.5263,12.8278,12.3464,364766822.0
2021-03-25,NVDA,12.5074,12.4724,12.6871,12.2448,295791540.0
2021-03-24,NVDA,12.6152,13.1223,13.1303,12.6092,246377419.0
2021-03-23,NVDA,13.0425,13.2253,13.3151,12.9926,222532824.0
2021-03-22,NVDA,13.1573,12.8848,13.3651,12.8788,298455890.0
2021-03-19,NVDA,12.8178,12.722,12.8938,12.5843,299862837.0
2021-03-18,NVDA,12.6941,13.1073,13.1553,12.6891,294832961.0
2021-03-17,NVDA,13.3121,13.0116,13.4241,12.9617,244398771.0
2021-03-16,NVDA,13.2622,13.3271,13.4828,13.0883,272726136.0
2021-03-15,NVDA,13.1623,12.8368,13.1783,12.7389,223008223.0
2021-03-12,NVDA,12.8278,12.6202,12.8608,12.5623,244498750.0
2021-03-11,NVDA,12.9657,12.9218,13.0176,12.706,300571714.0
2021-03-10,NVDA,12.4404,12.8118,12.9517,12.4304,385219141.0
2021-03-09,NVDA,12.4924,12.1038,12.5893,12.0331,522969407.0
2021-03-08,NVDA,11.5638,12.4184,12.4394,11.5368,544490069.0
2021-03-05,NVDA,12.4294,12.5184,12.5184,11.6495,544216561.0
2021-03-04,NVDA,12.3384,12.7679,12.9428,12.054,574800299.0
2021-03-03,NVDA,12.7719,13.3931,13.4181,12.7659,378548590.0
2021-03-02,NVDA,13.3721,13.8654,13.8863,13.3631,264784441.0
2021-03-01,NVDA,13.8076,13.8405,13.8903,13.5198,354079385.0
2021-02-26,NVDA,13.6807,13.7187,13.8206,13.3271,502201737.0
2021-02-25,NVDA,13.2742,14.0098,14.3385,13.1833,826528453.0
2021-02-24,NVDA,14.4623,14.0878,14.4703,13.7217,449456883.0
2021-02-23,NVDA,14.1068,14.0408,14.2028,13.3561,391785948.0
2021-02-22,NVDA,14.3195,14.737,15.0945,14.2885,326712651.0
2021-02-19,NVDA,14.8879,14.9857,15.1385,14.809,272413761.0
2021-02-18,NVDA,14.791,14.691,14.835,14.5383,234674899.0
2021-02-17,NVDA,14.868,15.1325,15.1844,14.742,276398399.0
2021-02-16,NVDA,15.2902,15.0256,15.3321,14.9119,322776645.0
2021-02-12,NVDA,14.9229,15.0116,15.2512,14.737,375708628.0
2021-02-11,NVDA,15.2124,14.9419,15.2333,14.8869,451971911.0
2021-02-10,NVDA,14.726,14.4263,14.867,14.3045,486584133.0
2021-02-09,NVDA,14.2267,14.3045,14.5463,14.1868,288289940.0
2021-02-08,NVDA,14.4025,13.6927,14.4373,13.6927,435725890.0
2021-02-05,NVDA,13.5568,13.6907,13.7027,13.5118,169582954.0
2021-02-04,NVDA,13.6307,13.4968,13.6397,13.3041,201849460.0
2021-02-03,NVDA,13.4968,13.6018,13.8973,13.4828,246032145.0
2021-02-02,NVDA,13.5228,13.3651,13.5378,13.2522,220997747.0
2021-02-01,NVDA,13.2033,13.0206,13.2373,12.8698,217755575.0
2021-01-29,NVDA,12.9567,13.0425,13.3011,12.8788,272241233.0
2021-01-28,NVDA,13.0176,12.9637,13.3061,12.9278,228895416.0
2021-01-27,NVDA,12.8848,13.1973,13.1993,12.7609,372215142.0
2021-01-26,NVDA,13.4011,13.5468,13.6108,13.3541,164396585.0
2021-01-25,NVDA,13.6197,13.7477,13.7946,13.2033,251748494.0
2021-01-22,NVDA,13.6787,13.7057,13.8076,13.5928,247445000.0
2021-01-21,NVDA,13.8335,13.3851,13.964,13.2203,339198288.0
2021-01-20,NVDA,13.3321,13.0785,13.3971,13.0236,259227119.0
2021-01-19,NVDA,12.9926,12.9837,13.0615,12.8118,226760955.0
2021-01-15,NVDA,12.8268,13.1953,13.2921,12.8158,278486290.0
2021-01-14,NVDA,13.1673,13.5408,13.5658,13.1473,283838837.0
2021-01-13,NVDA,13.4978,13.456,13.5908,13.3511,210561474.0
2021-01-12,NVDA,13.451,13.7187,13.7207,13.3111,292217483.0
2021-01-11,NVDA,13.5878,13.3851,13.9263,13.3291,520346108.0
2021-01-08,NVDA,13.2432,13.3291,13.3871,13.0096,293271024.0
2021-01-07,NVDA,13.3111,12.9348,13.3441,12.8538,462652709.0
2021-01-06,NVDA,12.5823,13.1893,13.2113,12.5543,581896094.0
2021-01-05,NVDA,13.3711,13.0665,13.4101,13.0535,323579081.0
2021-01-04,NVDA,13.0804,13.0715,13.6187,12.9298,562064720.0
2020-12-31,NVDA,13.0216,13.1033,13.1173,12.8818,192912762.0
2020-12-30,NVDA,13.1123,12.9577,13.1803,12.8638,225969225.0
2020-12-29,NVDA,12.9108,12.8928,13.0395,12.8098,170804555.0
2020-12-28,NVDA,12.8678,13.0296,13.0296,12.731,213105104.0
2020-12-24,NVDA,12.9607,13.0046,13.0993,12.9058,98131953.0
2020-12-23,NVDA,12.9767,13.2223,13.2422,12.9717,179597429.0
2020-12-22,NVDA,13.2452,13.2861,13.3041,13.0216,186787764.0
2020-12-21,NVDA,13.2991,13.0415,13.3371,12.9348,303099471.0
2020-12-18,NVDA,13.2393,13.3451,13.3711,13.0376,342932803.0
2020-12-17,NVDA,13.3081,13.3331,13.3461,13.1453,231971140.0
2020-12-16,NVDA,13.2093,13.3891,13.4031,13.1793,223680935.0
2020-12-15,NVDA,13.3271,13.4061,13.4301,13.1533,193977008.0
2020-12-14,NVDA,13.2752,13.0545,13.3551,13.0445,270843540.0
2020-12-11,NVDA,12.9807,12.9398,12.9877,12.7898,209796764.0
2020-12-10,NVDA,12.9398,12.8368,13.0356,12.8168,208292042.0
2020-12-09,NVDA,12.8978,13.2672,13.3801,12.8358,401674464.0
2020-12-08,NVDA,13.3171,13.5508,13.5648,13.2482,272324457.0
2020-12-07,NVDA,13.5728,13.5668,13.6967,13.4659,223612984.0
2020-12-04,NVDA,13.5248,13.4151,13.5258,13.3551,202756682.0
2020-12-03,NVDA,13.3631,13.5538,13.6257,13.2951,200027034.0
2020-12-02,NVDA,13.5068,13.3131,13.6357,13.1973,284164302.0
2020-12-01,NVDA,13.3531,13.455,13.4908,13.1913,298414639.0
2020-11-30,NVDA,13.3641,13.2273,13.3751,12.9358,287765268.0
2020-11-27,NVDA,13.2243,13.3371,13.3701,13.1333,167749272.0
2020-11-25,NVDA,13.1973,12.9956,13.2323,12.9837,260653034.0
2020-11-24,NVDA,12.9218,13.1053,13.1253,12.8488,347482003.0
2020-11-23,NVDA,13.1033,13.1343,13.3451,12.9787,362378352.0
2020-11-20,NVDA,13.0505,13.4161,13.457,13.0286,342056487.0
2020-11-19,NVDA,13.4031,13.1753,13.45,13.0635,567538167.0
2020-11-18,NVDA,13.3911,13.4271,13.5678,13.1473,512373346.0
2020-11-17,NVDA,13.3851,13.5148,13.5588,13.2672,312912264.0
2020-11-16,NVDA,13.4768,13.1353,13.6118,13.1193,414947485.0
2020-11-13,NVDA,13.2592,13.5888,13.6307,13.0226,347745095.0
2020-11-12,NVDA,13.4191,13.4411,13.7277,13.2782,367674125.0
2020-11-11,NVDA,13.3801,13.0176,13.3971,12.9118,405890507.0
2020-11-10,NVDA,12.734,13.5688,13.5688,12.5923,645892596.0
2020-11-09,NVDA,13.5928,14.5113,14.649,13.5728,584630118.0
2020-11-06,NVDA,14.5213,14.0708,14.5473,13.8564,384435744.0
2020-11-05,NVDA,14.1208,14.1228,14.2985,13.952,319932506.0
2020-11-04,NVDA,13.7557,13.3521,13.7896,13.2991,411391956.0
2020-11-03,NVDA,12.9827,12.6721,13.0685,12.5673,273674489.0
2020-11-02,NVDA,12.5453,12.6222,12.7998,12.3594,300501879.0
2020-10-30,NVDA,12.4984,12.8138,12.8998,12.2648,418578987.0
2020-10-29,NVDA,12.9877,12.8018,13.1553,12.714,320989021.0
2020-10-28,NVDA,12.5913,13.1613,13.2223,12.5733,377585205.0
2020-10-27,NVDA,13.3591,13.2692,13.4041,13.1543,251229660.0
2020-10-26,NVDA,13.1043,13.3891,13.6547,13.0016,337849137.0
2020-10-23,NVDA,13.5528,13.4121,13.5548,13.2542,234145991.0
2020-10-22,NVDA,13.3231,13.4848,13.5738,13.1943,291302690.0
2020-10-21,NVDA,13.4868,13.5868,13.7537,13.4401,220219687.0
2020-10-20,NVDA,13.6078,13.5458,13.7617,13.4689,229861656.0
2020-10-19,NVDA,13.46,13.8644,13.9442,13.3691,298913332.0
2020-10-16,NVDA,13.7737,13.998,14.0818,13.7547,243327274.0
2020-10-15,NVDA,13.9313,13.7727,13.967,13.7297,267982467.0
2020-10-14,NVDA,14.0558,14.2497,14.3025,13.9213,277431188.0
2020-10-13,NVDA,14.2078,14.2557,14.3075,13.98,345579758.0
2020-10-12,NVDA,14.1858,13.9502,14.3065,13.8743,435975923.0
2020-10-09,NVDA,13.7247,13.7287,13.7867,13.6227,347874047.0
2020-10-08,NVDA,13.8006,14.0358,14.0458,13.7197,379974706.0
2020-10-07,NVDA,13.9253,13.961,14.0798,13.8256,419270107.0
2020-10-06,NVDA,13.6987,13.7916,14.1028,13.6267,786643013.0
2020-10-05,NVDA,13.6048,13.1993,13.6058,13.1853,481178157.0
2020-10-02,NVDA,13.0256,13.1873,13.4818,13.0146,554061733.0
2020-10-01,NVDA,13.5768,13.7197,13.7247,13.4231,526490264.0
2020-09-30,NVDA,13.4928,13.1203,13.5848,13.1133,691137383.0
2020-09-29,NVDA,13.1883,12.9008,13.4051,12.8968,624770629.0
2020-09-28,NVDA,12.9986,13.0036,13.0156,12.714,575435396.0
2020-09-25,NVDA,12.8378,12.4194,12.8468,12.2118,589682808.0
2020-09-24,NVDA,12.3125,12.0381,12.5343,11.9801,733312776.0
2020-09-23,NVDA,12.0898,12.5403,12.6911,12.0461,648846058.0
2020-09-22,NVDA,12.6023,12.5393,12.6122,12.1218,648284220.0
2020-09-21,NVDA,12.4814,11.8924,12.4864,11.8714,723085965.0
2020-09-18,NVDA,12.1558,12.5583,12.5963,11.9551,700441459.0
2020-09-17,NVDA,12.4284,12.0978,12.5543,12.0011,794757846.0
2020-09-16,NVDA,12.4784,12.9208,13.0555,12.4784,559179730.0
2020-09-15,NVDA,12.9547,13.2432,13.2612,12.7918,729618571.0
2020-09-14,NVDA,12.8358,13.0445,13.2772,12.5953,1205150884.0
2020-09-11,NVDA,12.1308,12.4504,12.6162,11.8624,638732005.0
2020-09-10,NVDA,12.2766,12.9527,13.0286,12.1328,700664631.0
2020-09-09,NVDA,12.6791,12.3644,12.7729,12.1978,738284766.0
2020-09-08,NVDA,11.8804,11.7015,12.5144,11.6715,797984705.0
2020-09-04,NVDA,12.5863,12.7479,13.1373,11.6715,1467831119.0
2020-09-03,NVDA,12.9787,13.7906,13.8465,12.8428,947804678.0
2020-09-02,NVDA,14.3055,14.661,14.685,13.8614,876489969.0
2020-09-01,NVDA,13.7827,13.4421,13.955,13.3991,513926390.0
2020-08-31,NVDA,13.3331,13.1413,13.5328,12.9976,502410909.0
2020-08-28,NVDA,13.1063,12.6352,13.1063,12.6033,538842042.0
2020-08-27,NVDA,12.5883,12.7419,12.8098,12.5273,318598308.0
2020-08-26,NVDA,12.733,12.7589,12.8278,12.6382,322249760.0
2020-08-25,NVDA,12.71,12.5913,12.721,12.5343,289982823.0
2020-08-24,NVDA,12.6801,12.8438,12.8718,12.4684,492101696.0
2020-08-21,NVDA,12.6442,12.1638,12.7679,12.1578,1003003259.0
2020-08-20,NVDA,12.1038,11.9382,12.3355,11.8424,924274011.0
2020-08-19,NVDA,12.1008,12.2578,12.2756,12.061,624573765.0
2020-08-18,NVDA,12.2228,12.4104,12.4564,12.049,505024073.0
2020-08-17,NVDA,12.2976,11.8144,12.3704,11.7804,623248190.0
2020-08-14,NVDA,11.5278,11.494,11.6685,11.4051,367584651.0
2020-08-13,NVDA,11.4071,11.51,11.6855,11.3201,375633176.0
2020-08-12,NVDA,11.4041,10.9556,11.4311,10.9237,466400113.0
2020-08-11,NVDA,10.8169,11.0396,11.1016,10.763,355621613.0
2020-08-10,NVDA,11.1303,11.2991,11.3731,10.8229,429136731.0
2020-08-07,NVDA,11.1642,11.2771,11.4691,11.0026,343589442.0
2020-08-06,NVDA,11.3001,11.3141,11.3221,11.1432,245081378.0
2020-08-05,NVDA,11.2512,11.2092,11.3361,11.1313,251284873.0
2020-08-04,NVDA,11.1932,11.0156,11.1932,10.8729,311308244.0
2020-08-03,NVDA,10.9756,10.6991,11.0636,10.6821,414312709.0
2020-07-31,NVDA,10.5813,10.5303,10.7331,10.4013,387496686.0
2020-07-30,NVDA,10.5813,10.3435,10.5902,10.2637,309848248.0
2020-07-29,NVDA,10.4333,10.3583,10.4833,10.3155,285399373.0
2020-07-28,NVDA,10.1838,10.3425,10.3495,10.1778,272487410.0
2020-07-27,NVDA,10.3893,10.2008,10.4093,10.1858,293045768.0
2020-07-24,NVDA,10.1628,9.84391,10.3325,9.74645,474775345.0
2020-07-23,NVDA,10.098,10.4173,10.5143,10.0,412951490.0
2020-07-22,NVDA,10.4063,10.3355,10.5693,10.2597,368441969.0
2020-07-21,NVDA,10.2967,10.4803,10.5273,10.2547,278537086.0
2020-07-20,NVDA,10.4783,10.2428,10.4983,10.125,285743566.0
2020-07-17,NVDA,10.1698,10.1938,10.2168,10.056,267119220.0
2020-07-16,NVDA,10.103,9.9841,10.1748,9.86438,346045862.0
2020-07-15,NVDA,10.1958,10.3823,10.4013,10.024,405251044.0
2020-07-14,NVDA,10.3455,10.044,10.3703,9.75485,544375017.0
2020-07-13,NVDA,10.021,10.5623,10.759,9.99404,458507511.0
2020-07-10,NVDA,10.4473,10.5553,10.6222,10.3465,499234566.0
2020-07-09,NVDA,10.4763,10.3485,10.5373,10.2018,496097190.0
2020-07-08,NVDA,10.1838,9.96213,10.1938,9.93448,366625952.0
2020-07-07,NVDA,9.84061,9.91499,10.038,9.81964,358921100.0
2020-07-06,NVDA,9.80824,9.71119,9.87756,9.68224,316883803.0
2020-07-02,NVDA,9.5825,9.60898,9.7072,9.54855,365195060.0
2020-07-01,NVDA,9.50033,9.49115,9.54585,9.3835,327670548.0
2020-06-30,NVDA,9.46818,9.28493,9.49665,9.2376,369045048.0
2020-06-29,NVDA,9.17111,9.14097,9.17571,8.87205,343320781.0
2020-06-26,NVDA,9.12619,9.47038,9.47038,9.0962,593941445.0
2020-06-25,NVDA,9.46039,9.32667,9.47536,9.15345,377250666.0
2020-06-24,NVDA,9.20666,9.44669,9.52657,9.1158,450779304.0
2020-06-23,NVDA,9.42044,9.52128,9.61246,9.37811,376283044.0
2020-06-22,NVDA,9.49714,9.27096,9.50163,9.2443,399715335.0
2020-06-19,NVDA,9.23232,9.21365,9.41545,9.19837,525803320.0
2020-06-18,NVDA,9.18909,9.19807,9.2536,9.08583,255206888.0
2020-06-17,NVDA,9.20706,9.08503,9.26996,9.04172,409585324.0
2020-06-16,NVDA,9.04002,9.19607,9.2378,8.81115,537394034.0
2020-06-15,NVDA,9.14496,8.7877,9.15345,8.71668,401255860.0
2020-06-12,NVDA,8.90453,9.13377,9.15844,8.67615,572697495.0
2020-06-11,NVDA,8.76881,9.12119,9.23232,8.75863,585479494.0
2020-06-10,NVDA,9.33765,9.13897,9.47038,9.12479,634162816.0
2020-06-09,NVDA,9.01776,8.77261,9.08114,8.72408,469957164.0
2020-06-08,NVDA,8.77751,8.84958,8.86205,8.65877,388952465.0
2020-06-05,NVDA,8.89204,8.76702,8.9688,8.68094,483255893.0
2020-06-04,NVDA,8.73935,8.70091,8.91531,8.65049,425608122.0
2020-06-03,NVDA,8.73835,8.7907,8.83461,8.66897,366751500.0
2020-06-02,NVDA,8.79369,8.76482,8.80567,8.62702,392726129.0
2020-06-01,NVDA,8.77471,8.80167,8.80916,8.65847,391913668.0
2020-05-29,NVDA,8.84379,8.52378,8.84379,8.45479,748599047.0
2020-05-28,NVDA,8.45677,8.38219,8.72937,8.34924,738772272.0
2020-05-27,NVDA,8.49461,8.59406,8.60186,7.96801,1180115975.0
2020-05-26,NVDA,8.68674,9.12379,9.14876,8.641,773547617.0
2020-05-22,NVDA,8.99408,8.79369,9.06017,8.68214,1042496194.0
2020-05-21,NVDA,8.74404,9.01906,9.02006,8.7064,763803365.0
2020-05-20,NVDA,8.93785,8.95882,9.01076,8.85707,589646554.0
2020-05-19,NVDA,8.77401,8.75883,9.05468,8.73166,719898505.0
2020-05-18,NVDA,8.71908,8.72937,8.88455,8.64949,779192159.0
2020-05-15,NVDA,8.46057,7.86177,8.47006,7.846,991209343.0
2020-05-14,NVDA,8.00166,7.81364,8.00725,7.65997,604475834.0
2020-05-13,NVDA,7.75214,7.88953,8.0494,7.5677,628098117.0
2020-05-12,NVDA,7.7747,8.09422,8.14316,7.76492,494830292.0
2020-05-11,NVDA,8.0364,7.77968,8.08324,7.75094,470745018.0
2020-05-08,NVDA,7.78467,7.66617,7.79086,7.6323,341128024.0
2020-05-07,NVDA,7.59446,7.55754,7.65767,7.50639,375072911.0
2020-05-06,NVDA,7.41793,7.39655,7.52307,7.35881,324627413.0
2020-05-05,NVDA,7.31719,7.36031,7.47984,7.25606,370220609.0
2020-05-04,NVDA,7.25586,6.99686,7.26985,6.99686,318695843.0
2020-05-01,NVDA,7.04438,7.08324,7.19636,6.99616,343326590.0
2020-04-30,NVDA,7.28084,7.38078,7.43472,7.26686,377268002.0
2020-04-29,NVDA,7.43472,7.39256,7.48762,7.31749,380523794.0
2020-04-28,NVDA,7.25786,7.54804,7.578,7.25226,444494999.0
2020-04-27,NVDA,7.40025,7.34832,7.56053,7.32378,481109885.0
2020-04-24,NVDA,7.21362,7.06476,7.21562,6.98987,353912145.0
2020-04-23,NVDA,7.07505,7.1703,7.30201,7.04978,425683094.0
2020-04-22,NVDA,7.12816,6.90589,7.1711,6.86046,486470243.0
2020-04-21,NVDA,6.71388,7.0326,7.09362,6.65396,737800464.0
2020-04-20,NVDA,7.15052,7.15532,7.3112,7.1062,451002396.0
2020-04-17,NVDA,7.28184,7.42322,7.44469,7.14783,541058445.0
2020-04-16,NVDA,7.34104,7.15132,7.44818,7.13814,748298579.0
2020-04-15,NVDA,6.99586,6.9051,7.07894,6.85996,367464031.0
2020-04-14,NVDA,7.07355,6.85049,7.1074,6.82282,532853787.0
2020-04-13,NVDA,6.72237,6.49033,6.73117,6.40174,399838318.0
2020-04-09,NVDA,6.55011,6.77588,6.79885,6.48704,528138070.0
2020-04-08,NVDA,6.64997,6.5616,6.67494,6.49162,544392944.0
2020-04-07,NVDA,6.45237,6.90769,6.93125,6.40913,787339811.0
2020-04-06,NVDA,6.68622,6.35781,6.72317,6.30041,730496960.0
2020-04-03,NVDA,6.07622,6.32605,6.36751,5.93853,665596080.0
2020-04-02,NVDA,6.36351,6.08452,6.37678,6.03627,678191761.0
2020-04-01,NVDA,6.05526,6.36801,6.51466,6.01064,659272666.0
2020-03-31,NVDA,6.5664,6.65626,6.86046,6.42043,953372726.0
2020-03-30,NVDA,6.61602,6.36081,6.6253,6.31686,604413351.0
2020-03-27,NVDA,6.29541,6.22782,6.55441,6.19486,641124360.0
2020-03-26,NVDA,6.40773,6.32555,6.53195,6.22782,700093380.0
2020-03-25,NVDA,6.11877,6.32206,6.52185,6.06995,796280615.0
2020-03-24,NVDA,6.20734,5.70448,6.29371,5.68071,1105600837.0
2020-03-23,NVDA,5.29847,5.12457,5.39297,4.94522,646187425.0
2020-03-20,NVDA,5.12557,5.45515,5.73724,5.10997,807524372.0
2020-03-19,NVDA,5.30537,5.0309,5.39915,4.81721,768263532.0
2020-03-18,NVDA,5.05237,4.98426,5.22978,4.50108,877406625.0
2020-03-17,NVDA,5.41262,5.00484,5.5014,4.75759,836626291.0
2020-03-16,NVDA,4.89229,5.29151,5.6321,4.83239,729583368.0
2020-03-13,NVDA,5.99966,5.74163,6.00405,5.47042,637118000.0
2020-03-12,NVDA,5.38867,5.61613,5.88192,5.37608,819474340.0
2020-03-11,NVDA,6.14003,6.36321,6.39176,6.04276,503871155.0
2020-03-10,NVDA,6.50348,6.39026,6.50348,6.12806,582734373.0
2020-03-09,NVDA,6.11448,5.97608,6.46156,5.93324,616364401.0
2020-03-06,NVDA,6.6273,6.6283,6.68592,6.4267,517263604.0
2020-03-05,NVDA,6.80804,6.88772,7.05477,6.7633,542268247.0
2020-03-04,NVDA,7.08724,6.73117,7.09662,6.65626,599553158.0
2020-03-03,NVDA,6.6235,6.94174,7.00165,6.53785,655137934.0
2020-03-02,NVDA,6.88592,6.8977,6.91487,6.5016,893945032.0
2020-02-28,NVDA,6.72787,6.0286,6.78726,6.02332,1138750940.0
2020-02-27,NVDA,6.29221,6.34922,6.65127,6.20015,909670668.0
2020-02-26,NVDA,6.66345,6.52385,6.85776,6.52245,752804204.0
2020-02-25,NVDA,6.52365,6.87874,6.94054,6.42193,1059922634.0
2020-02-24,NVDA,6.80385,6.72687,7.01741,6.67225,860507291.0
2020-02-21,NVDA,7.32099,7.5733,7.59825,7.2361,772518323.0
2020-02-20,NVDA,7.68531,7.78667,7.87524,7.37759,813446277.0
2020-02-19,NVDA,7.8348,7.50579,7.85259,7.50579,697242031.0
2020-02-18,NVDA,7.38298,7.11117,7.40155,7.09162,624488088.0
2020-02-14,NVDA,7.21432,7.15152,7.34334,7.12017,1046291700.0
2020-02-13,NVDA,6.74142,6.72737,6.80884,6.69991,530228936.0
2020-02-12,NVDA,6.78526,6.72237,6.79186,6.68343,376215333.0
2020-02-11,NVDA,6.66945,6.65526,6.78426,6.59307,641233843.0
2020-02-10,NVDA,6.54661,6.28601,6.54741,6.28102,531828029.0
2020-02-07,NVDA,6.26346,6.28941,6.31168,6.23829,190547628.0
2020-02-06,NVDA,6.32924,6.27722,6.32954,6.19616,219197133.0
2020-02-05,NVDA,6.24309,6.27342,6.28342,6.1594,209093025.0
2020-02-04,NVDA,6.1525,6.12537,6.17157,6.07522,272681950.0
2020-02-03,NVDA,5.98337,5.86804,6.00285,5.86175,257001091.0
2020-01-31,NVDA,5.8861,6.07392,6.08591,5.84428,371972560.0
2020-01-30,NVDA,6.11977,6.01534,6.13335,5.96011,291721434.0
2020-01-29,NVDA,6.11318,6.1589,6.19516,6.07323,260538864.0
2020-01-28,NVDA,6.17337,6.04596,6.20584,5.99287,312279722.0
2020-01-27,NVDA,5.98007,5.93124,6.0313,5.78138,472506764.0
2020-01-24,NVDA,6.2361,6.41043,6.46016,6.18157,375079410.0
2020-01-23,NVDA,6.29501,6.26675,6.30341,6.17787,245539460.0
2020-01-22,NVDA,6.22532,6.21812,6.31316,6.19915,240241635.0
2020-01-21,NVDA,6.17257,6.16937,6.20634,6.13873,218830597.0
2020-01-17,NVDA,6.20614,6.21652,6.22412,6.1584,254854482.0
2020-01-16,NVDA,6.19736,6.16719,6.20334,6.14373,285383048.0
2020-01-15,NVDA,6.11388,6.16888,6.19136,6.08791,264208422.0
2020-01-14,NVDA,6.1562,6.2305,6.25577,6.14333,361086768.0
2020-01-13,NVDA,6.27322,6.16559,6.29821,6.14333,321680962.0
2020-01-10,NVDA,6.08272,6.1574,6.18787,6.06855,317789012.0
2020-01-09,NVDA,6.05026,6.07094,6.12277,5.99636,256513024.0
2020-01-08,NVDA,5.98467,5.9691,6.02601,5.92905,278402946.0
2020-01-07,NVDA,5.97338,5.93024,6.01934,5.8851,320543948.0
2020-01-06,NVDA,5.90189,5.78358,5.90707,5.75741,264014644.0
2020-01-03,NVDA,5.87724,5.85308,5.92105,5.82812,206634962.0
2020-01-02,NVDA,5.97288,5.94402,5.97288,5.8933,238675161.0
2025-12-19,MSFT,485.92,487.36,487.85,482.49,70836105.0
2025-12-18,MSFT,483.98,478.19,489.6,477.89,28573545.0
2025-12-17,MSFT,476.12,476.905,480.0,475.0,24527176.0
2025-12-16,MSFT,476.39,471.905,477.89,470.88,20705560.0
2025-12-15,MSFT,474.82,480.1,480.7205,472.52,23727694.0
2025-12-12,MSFT,478.53,479.82,482.45,476.34,21248102.0
2025-12-11,MSFT,483.47,476.63,486.03,475.86,24669180.0
2025-12-10,MSFT,478.56,484.03,484.25,475.08,35756229.0
2025-12-09,MSFT,492.02,489.1,492.12,488.5001,14696078.0
2025-12-08,MSFT,491.02,484.885,492.3,484.38,21965900.0
2025-12-05,MSFT,483.16,482.515,483.4,478.8801,22608710.0
2025-12-04,MSFT,480.84,479.76,481.322,476.49,22318155.0
2025-12-03,MSFT,477.73,476.32,484.24,475.2,34615102.0
2025-12-02,MSFT,490.0,486.715,493.4999,486.32,19562722.0
2025-12-01,MSFT,486.74,488.435,489.8599,484.6475,23963993.0
2025-11-28,MSFT,492.01,487.595,492.63,486.65,14386730.0
2025-11-26,MSFT,485.5,486.31,488.31,481.2,25709079.0
2025-11-25,MSFT,476.99,474.07,479.15,464.89,28019793.0
2025-11-24,MSFT,474.0,475.0,476.9,468.02,34421046.0
2025-11-21,MSFT,472.12,478.5,478.92,468.27,31769248.0
2025-11-20,MSFT,478.43,492.71,493.57,475.5,26802542.0
2025-11-19,MSFT,487.12,490.1,495.1872,482.83,23245314.0
2025-11-18,MSFT,493.79,495.365,502.98,486.78,33815114.0
